date,open,high,low,close,adj_close,volume,dividends,stock_splits,ticker,ret_1d,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_sadness,nrc_surprise,nrc_trust,nrc_positive,nrc_negative,nrc_net_sentiment,hf_very_negative_score,hf_negative_score,hf_neutral_score,hf_very_positive_score,hf_positive_score,fb_neutral_score,fb_positive_score,fb_negative_score,fb_net_sentiment,n_calendar_source_days,n_posts,nrc_anger_lag1,nrc_anticipation_lag1,nrc_disgust_lag1,nrc_fear_lag1,nrc_joy_lag1,nrc_sadness_lag1,nrc_surprise_lag1,nrc_trust_lag1,nrc_positive_lag1,nrc_negative_lag1,nrc_net_sentiment_lag1,hf_very_negative_score_lag1,hf_negative_score_lag1,hf_neutral_score_lag1,hf_very_positive_score_lag1,hf_positive_score_lag1,fb_neutral_score_lag1,fb_positive_score_lag1,fb_negative_score_lag1,fb_net_sentiment_lag1,nrc_net_sentiment_ew,nrc_net_sentiment_ew_lag1
2023-06-05,38.90900039672852,39.56499862670898,38.70700073242188,39.17100143432617,39.13636016845703,396094000.0,,,NVDA,-0.0039664212899592,0.375,0.5416666666666666,0.0,0.25,0.375,0.08333333333333333,0.20833333333333334,0.4583333333333333,0.9583333333333334,0.8333333333333334,0.125,0.11622083333333333,0.16937916666666664,0.5596583333333333,0.08295,0.07180833333333331,0.6330375,0.1015375,0.2654166666666667,-0.16387916666666666,3.0,,0.8,1.0,0.4,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.0,0.11556,0.3083599999999999,0.21362,0.17982,0.18264,0.9014,0.06524,0.03336,0.03188,0.125,0.0
2023-06-06,38.83000183105469,39.15999984741211,38.14799880981445,38.65399932861328,38.619815826416016,388729000.0,,,NVDA,-0.0131985790149523,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,-0.5,0.09115,0.4037,0.3637,0.06225,0.07915,0.851,0.0574,0.09165,-0.03425,1.0,,0.375,0.5416666666666666,0.0,0.25,0.375,0.08333333333333333,0.20833333333333334,0.4583333333333333,0.9583333333333334,0.8333333333333334,0.125,0.11622083333333333,0.16937916666666664,0.5596583333333333,0.08295,0.07180833333333331,0.6330375,0.1015375,0.2654166666666667,-0.16387916666666666,-0.5,0.125
2023-06-07,38.915000915527344,39.499000549316406,37.35599899291992,37.47499847412109,37.44572448730469,511998000.0,0.004,,NVDA,-0.0304012671730103,0.8,0.5,0.3,0.8,0.3,0.2,0.1,0.6,0.9,1.4,-0.5,0.03125,0.2773899999999999,0.44481,0.08624,0.16032,0.62887,0.17404,0.1971,-0.0230599999999999,1.0,,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,-0.5,0.09115,0.4037,0.3637,0.06225,0.07915,0.851,0.0574,0.09165,-0.03425,-0.5,-0.5
2023-06-08,37.7239990234375,38.86399841308594,37.505001068115234,38.5099983215332,38.479923248291016,417772000.0,,,NVDA,0.0276186073349162,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.1448,0.1335,0.1488,0.2286,0.3443,0.879,0.1116,0.0094,0.1022,1.0,,0.8,0.5,0.3,0.8,0.3,0.2,0.1,0.6,0.9,1.4,-0.5,0.03125,0.2773899999999999,0.44481,0.08624,0.16032,0.62887,0.17404,0.1971,-0.0230599999999999,2.0,-0.5
2023-06-09,39.0369987487793,39.71099853515625,38.56700134277344,38.77000045776367,38.73971557617188,427717000.0,,,NVDA,0.0067513733383655,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.4,0.0,0.0295,0.04602,0.80952,0.04972,0.0651799999999999,0.56996,0.2487,0.18136,0.0673399999999999,1.0,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.1448,0.1335,0.1488,0.2286,0.3443,0.879,0.1116,0.0094,0.1022,0.0,2.0
2023-06-12,39.20000076293945,39.52999877929688,38.61800003051758,39.48199844360352,39.45116424560547,388701000.0,,,NVDA,0.0183648397736606,0.0714285714285714,0.2619047619047619,0.047619047619047596,0.023809523809523798,0.0714285714285714,0.047619047619047596,0.023809523809523798,0.1619047619047619,0.34761904761904766,0.19047619047619047,0.15714285714285714,0.0706207936507936,0.13951629629629628,0.5057058201058201,0.1677302116402116,0.11641592592592591,0.8763237566137566,0.06946719576719573,0.05423158730158726,0.015235608465608466,3.0,,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.4,0.0,0.0295,0.04602,0.80952,0.04972,0.0651799999999999,0.56996,0.2487,0.18136,0.0673399999999999,0.15714285714285714,0.0
2023-06-13,40.18600082397461,41.10100173950195,39.7400016784668,41.02199935913086,40.98995971679688,613208000.0,,,NVDA,0.0390050712220191,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.5555555555555556,1.2222222222222223,0.2222222222222222,1.0,0.0282444444444444,0.0529444444444444,0.8063888888888889,0.0526222222222222,0.0597888888888888,0.7622444444444444,0.2248555555555555,0.0129111111111111,0.2119444444444444,1.0,,0.0714285714285714,0.2619047619047619,0.047619047619047596,0.023809523809523798,0.0714285714285714,0.047619047619047596,0.023809523809523798,0.1619047619047619,0.34761904761904766,0.19047619047619047,0.15714285714285714,0.0706207936507936,0.13951629629629628,0.5057058201058201,0.1677302116402116,0.11641592592592591,0.8763237566137566,0.06946719576719573,0.05423158730158726,0.015235608465608466,1.0,0.15714285714285714
2023-06-14,40.82400131225586,43.0,40.55199813842773,42.99700164794922,42.96342086791992,740465000.0,,,NVDA,0.0481449887913492,0.3333333333333333,0.4,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.5333333333333333,0.8666666666666667,0.4666666666666667,0.4,0.0690666666666666,0.0950599999999999,0.7101000000000001,0.06958,0.0561933333333333,0.7382933333333334,0.1474,0.1142933333333333,0.0331066666666666,1.0,,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.5555555555555556,1.2222222222222223,0.2222222222222222,1.0,0.0282444444444444,0.0529444444444444,0.8063888888888889,0.0526222222222222,0.0597888888888888,0.7622444444444444,0.2248555555555555,0.0129111111111111,0.2119444444444444,0.4,1.0
2023-06-15,42.60200119018555,43.28900146484375,42.14699935913086,42.65299987792969,42.61968612670898,568622000.0,,,NVDA,-0.0080006371528856,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0333666666666666,0.0631666666666666,0.5465666666666666,0.1630666666666666,0.1938333333333333,0.4882333333333333,0.1822,0.3295666666666667,-0.1473666666666666,1.0,,0.3333333333333333,0.4,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.5333333333333333,0.8666666666666667,0.4666666666666667,0.4,0.0690666666666666,0.0950599999999999,0.7101000000000001,0.06958,0.0561933333333333,0.7382933333333334,0.1474,0.1142933333333333,0.0331066666666666,0.6666666666666666,0.4
2023-06-16,43.45000076293945,43.72100067138672,42.6609992980957,42.69200134277344,42.65864944458008,655709000.0,,,NVDA,0.0009142094044349,0.2,0.6,0.1,0.1,0.4,0.1,0.1,0.5,1.0,0.3,0.7,0.03115,0.09231,0.58159,0.15384,0.14112,0.79938,0.06656,0.13406,-0.0675,1.0,,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0333666666666666,0.0631666666666666,0.5465666666666666,0.1630666666666666,0.1938333333333333,0.4882333333333333,0.1822,0.3295666666666667,-0.1473666666666666,0.7,0.6666666666666666
2023-06-20,42.99800109863281,43.9900016784668,42.67399978637695,43.80799865722656,43.77378082275391,451153000.0,,,NVDA,0.0261408036281729,0.03125,0.1875,0.04166666666666665,0.0,0.26041666666666663,0.07291666666666666,0.1875,0.16666666666666666,0.7395833333333334,0.20833333333333331,0.53125,0.09890520833333333,0.13654895833333333,0.47943125,0.1322208333333333,0.1529145833333333,0.727821875,0.17069270833333333,0.10147916666666665,0.06921354166666668,4.0,,0.2,0.6,0.1,0.1,0.4,0.1,0.1,0.5,1.0,0.3,0.7,0.03115,0.09231,0.58159,0.15384,0.14112,0.79938,0.06656,0.13406,-0.0675,0.53125,0.7
2023-06-21,43.5009994506836,43.6150016784668,42.08000183105469,43.04499816894531,43.01137924194336,551603000.0,,,NVDA,-0.0174168547125874,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.0,0.1152,0.1068375,0.4490875,0.2083625,0.120525,0.8580625,0.0771625,0.06475,0.0124124999999999,1.0,,0.03125,0.1875,0.04166666666666665,0.0,0.26041666666666663,0.07291666666666666,0.1875,0.16666666666666666,0.7395833333333334,0.20833333333333331,0.53125,0.09890520833333333,0.13654895833333333,0.47943125,0.1322208333333333,0.1529145833333333,0.727821875,0.17069270833333333,0.10147916666666665,0.06921354166666668,0.0,0.53125
2023-06-22,42.25299835205078,43.42599868774414,42.23400115966797,43.025001525878906,42.99138641357422,417737000.0,,,NVDA,-0.0004648264882807,0.0,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,0.1640166666666666,0.2537333333333333,0.4159333333333333,0.0772833333333333,0.08905,0.7052,0.1293,0.1655,-0.0361999999999999,1.0,,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.0,0.1152,0.1068375,0.4490875,0.2083625,0.120525,0.8580625,0.0771625,0.06475,0.0124124999999999,0.5,0.0
2023-06-23,42.4640007019043,42.80899810791016,42.01499938964844,42.20899963378906,42.176025390625,358140000.0,,,NVDA,-0.0189656833837713,1.0,0.8,0.8,0.6,0.8,0.8,0.4,0.8,1.0,1.6,-0.6,0.03836,0.2191399999999999,0.50924,0.10282,0.13046,0.62244,0.06364,0.31392,-0.25028,1.0,,0.0,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,0.1640166666666666,0.2537333333333333,0.4159333333333333,0.0772833333333333,0.08905,0.7052,0.1293,0.1655,-0.0361999999999999,-0.6,0.5
2023-06-26,42.46099853515625,42.76399993896485,40.09999847412109,40.63199996948242,40.60026931762695,594322000.0,,,NVDA,-0.0373614170231486,0.25,0.8055555555555555,0.16666666666666666,0.08333333333333333,0.38888888888888884,0.05555555555555553,0.05555555555555553,0.5277777777777778,1.222222222222222,0.5,0.7222222222222222,0.0661111111111111,0.14283055555555554,0.5271277777777778,0.0841333333333333,0.17983055555555552,0.8186194444444445,0.09682777777777778,0.08454166666666667,0.0122861111111111,3.0,,1.0,0.8,0.8,0.6,0.8,0.8,0.4,0.8,1.0,1.6,-0.6,0.03836,0.2191399999999999,0.50924,0.10282,0.13046,0.62244,0.06364,0.31392,-0.25028,0.7222222222222222,-0.6
2023-06-27,40.79899978637695,41.93999862670898,40.448001861572266,41.8759994506836,41.8432846069336,462175000.0,,,NVDA,0.030615937041752,0.2727272727272727,0.5454545454545454,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.9090909090909092,1.181818181818182,0.6363636363636364,0.5454545454545454,0.0904545454545454,0.186190909090909,0.5052636363636364,0.1254636363636363,0.0926545454545454,0.4660999999999999,0.2700181818181818,0.2638818181818182,0.0061363636363636,1.0,,0.25,0.8055555555555555,0.16666666666666666,0.08333333333333333,0.38888888888888884,0.05555555555555553,0.05555555555555553,0.5277777777777778,1.222222222222222,0.5,0.7222222222222222,0.0661111111111111,0.14283055555555554,0.5271277777777778,0.0841333333333333,0.17983055555555552,0.8186194444444445,0.09682777777777778,0.08454166666666667,0.0122861111111111,0.5454545454545454,0.7222222222222222
2023-06-28,40.65999984741211,41.845001220703125,40.51800155639648,41.117000579833984,41.08488464355469,582639000.0,,,NVDA,-0.0181247712865553,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.6,0.1333333333333333,0.6,0.2666666666666666,0.2666666666666666,0.8666666666666667,0.9333333333333332,-0.0666666666666666,0.1111866666666666,0.1570333333333333,0.5463733333333334,0.0985533333333333,0.0868533333333333,0.6242533333333333,0.1534533333333333,0.2222933333333333,-0.06884,1.0,,0.2727272727272727,0.5454545454545454,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.9090909090909092,1.181818181818182,0.6363636363636364,0.5454545454545454,0.0904545454545454,0.186190909090909,0.5052636363636364,0.1254636363636363,0.0926545454545454,0.4660999999999999,0.2700181818181818,0.2638818181818182,0.0061363636363636,-0.0666666666666666,0.5454545454545454
2023-06-29,41.55799865722656,41.59999847412109,40.59999847412109,40.821998596191406,40.79010772705078,380514000.0,,,NVDA,-0.0071748264370543,0.25,1.0,0.5,0.125,0.75,0.25,0.75,1.75,2.75,0.75,2.0,0.083675,0.4944625,0.3634,0.0267875,0.0316625,0.591075,0.089075,0.3198625,-0.2307875,1.0,,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.6,0.1333333333333333,0.6,0.2666666666666666,0.2666666666666666,0.8666666666666667,0.9333333333333332,-0.0666666666666666,0.1111866666666666,0.1570333333333333,0.5463733333333334,0.0985533333333333,0.0868533333333333,0.6242533333333333,0.1534533333333333,0.2222933333333333,-0.06884,2.0,-0.0666666666666666
2023-06-30,41.68000030517578,42.54999923706055,41.5009994506836,42.30199813842773,42.26895523071289,501148000.0,,,NVDA,0.0362550526602649,0.4117647058823529,0.8235294117647058,0.0588235294117647,0.4117647058823529,0.2352941176470588,0.1764705882352941,0.2352941176470588,0.7058823529411765,1.4705882352941178,0.8823529411764706,0.5882352941176471,0.0839235294117647,0.1179764705882353,0.7114705882352942,0.0437117647058823,0.0428941176470588,0.6735294117647058,0.0846647058823529,0.2417882352941176,-0.1571235294117647,1.0,,0.25,1.0,0.5,0.125,0.75,0.25,0.75,1.75,2.75,0.75,2.0,0.083675,0.4944625,0.3634,0.0267875,0.0316625,0.591075,0.089075,0.3198625,-0.2307875,0.5882352941176471,2.0
2023-07-03,42.516998291015625,42.89799880981445,42.20199966430664,42.41299819946289,42.37986755371094,198209000.0,,,NVDA,0.0026239665114187,0.05555555555555553,0.2222222222222222,0.05555555555555553,0.5,0.2222222222222222,0.38888888888888884,0.1111111111111111,1.388888888888889,1.2777777777777777,0.38888888888888884,0.888888888888889,0.2601777777777778,0.2554722222222222,0.40277777777777773,0.04083888888888887,0.04073333333333334,0.6984444444444445,0.13322777777777775,0.1683555555555555,-0.03512777777777776,3.0,,0.4117647058823529,0.8235294117647058,0.0588235294117647,0.4117647058823529,0.2352941176470588,0.1764705882352941,0.2352941176470588,0.7058823529411765,1.4705882352941178,0.8823529411764706,0.5882352941176471,0.0839235294117647,0.1179764705882353,0.7114705882352942,0.0437117647058823,0.0428941176470588,0.6735294117647058,0.0846647058823529,0.2417882352941176,-0.1571235294117647,0.888888888888889,0.5882352941176471
2023-07-05,42.1349983215332,43.17699813842773,42.084999084472656,42.31700134277344,42.28395080566406,323618000.0,,,NVDA,-0.002263262100225,0.04545454545454545,0.0909090909090909,0.0909090909090909,0.4242424242424242,0.0909090909090909,0.2121212121212121,0.0909090909090909,0.4090909090909091,0.696969696969697,0.5606060606060606,0.13636363636363635,0.02686212121212115,0.07092878787878786,0.6873333333333334,0.08099696969696965,0.1338712121212121,0.7595030303030303,0.1289363636363636,0.1115621212121212,0.017374242424242403,2.0,,0.05555555555555553,0.2222222222222222,0.05555555555555553,0.5,0.2222222222222222,0.38888888888888884,0.1111111111111111,1.388888888888889,1.2777777777777777,0.38888888888888884,0.888888888888889,0.2601777777777778,0.2554722222222222,0.40277777777777773,0.04083888888888887,0.04073333333333334,0.6984444444444445,0.13322777777777775,0.1683555555555555,-0.03512777777777776,0.13636363636363635,0.888888888888889
2023-07-06,41.84400177001953,42.17900085449219,41.34600067138672,42.10300064086914,42.07011795043945,303582000.0,,,NVDA,-0.0050570689623441,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0143666666666666,0.0213,0.9228,0.0198,0.0218,0.5207666666666667,0.3511999999999999,0.1280666666666666,0.2231333333333333,1.0,,0.04545454545454545,0.0909090909090909,0.0909090909090909,0.4242424242424242,0.0909090909090909,0.2121212121212121,0.0909090909090909,0.4090909090909091,0.696969696969697,0.5606060606060606,0.13636363636363635,0.02686212121212115,0.07092878787878786,0.6873333333333334,0.08099696969696965,0.1338712121212121,0.7595030303030303,0.1289363636363636,0.1115621212121212,0.017374242424242403,0.0,0.13636363636363635
2023-07-07,42.321998596191406,43.2140007019043,42.18000030517578,42.50299835205078,42.46980285644531,355881000.0,,,NVDA,0.0095004465277874,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,-1.0,0.3514,0.5372,0.0694,0.0183,0.0237,0.2399,0.0194,0.7407,-0.7213,1.0,,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0143666666666666,0.0213,0.9228,0.0198,0.0218,0.5207666666666667,0.3511999999999999,0.1280666666666666,0.2231333333333333,-1.0,0.0
2023-07-10,42.65700149536133,42.81100082397461,41.64899826049805,42.18000030517578,42.14705657958984,353908000.0,,,NVDA,-0.0075994295981643,0.1111111111111111,0.611111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.5,1.2777777777777777,0.8888888888888888,0.3888888888888889,0.0279944444444444,0.11751666666666664,0.4844611111111112,0.10597222222222218,0.26405555555555554,0.8131277777777778,0.09322222222222219,0.0936388888888889,-0.0004166666666666659,3.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,-1.0,0.3514,0.5372,0.0694,0.0183,0.0237,0.2399,0.0194,0.7407,-0.7213,0.3888888888888889,-1.0
2023-07-11,42.48099899291992,42.757999420166016,42.06700134277344,42.40499877929688,42.37187957763672,298244000.0,,,NVDA,0.005334251458873,0.0,0.5,0.5,1.5,0.5,0.5,0.5,0.5,2.5,2.0,0.5,0.30135,0.09845,0.37805,0.0663,0.1558999999999999,0.4548,0.0885,0.4567,-0.3681999999999999,1.0,,0.1111111111111111,0.611111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.5,1.2777777777777777,0.8888888888888888,0.3888888888888889,0.0279944444444444,0.11751666666666664,0.4844611111111112,0.10597222222222218,0.26405555555555554,0.8131277777777778,0.09322222222222219,0.0936388888888889,-0.0004166666666666659,0.5,0.3888888888888889
2023-07-12,43.03300094604492,43.935001373291016,42.777000427246094,43.902000427246094,43.86770248413086,481277000.0,,,NVDA,0.0353022552080417,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.7142857142857143,1.2857142857142858,0.7142857142857143,0.5714285714285714,0.0673714285714285,0.2271714285714285,0.5159857142857143,0.0578571428571428,0.1316428571428571,0.6552571428571429,0.3180142857142857,0.0267428571428571,0.2912714285714285,1.0,,0.0,0.5,0.5,1.5,0.5,0.5,0.5,0.5,2.5,2.0,0.5,0.30135,0.09845,0.37805,0.0663,0.1558999999999999,0.4548,0.0885,0.4567,-0.3681999999999999,0.5714285714285714,0.5
2023-07-13,44.51800155639648,46.15499877929688,44.492000579833984,45.97700119018555,45.94108200073242,478204000.0,,,NVDA,0.0472643744529728,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2282,0.1260666666666666,0.2735333333333333,0.2256333333333333,0.1466333333333333,0.6308333333333334,0.3333666666666666,0.0358,0.2975666666666667,1.0,,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.7142857142857143,1.2857142857142858,0.7142857142857143,0.5714285714285714,0.0673714285714285,0.2271714285714285,0.5159857142857143,0.0578571428571428,0.1316428571428571,0.6552571428571429,0.3180142857142857,0.0267428571428571,0.2912714285714285,0.3333333333333333,0.5714285714285714
2023-07-14,46.58300018310547,48.0880012512207,45.060001373291016,45.46900177001953,45.4334831237793,772075000.0,,,NVDA,-0.0110489099265235,0.0,0.75,0.0,0.25,1.0,0.0,0.25,1.25,2.25,0.5,1.75,0.016625,0.118,0.703275,0.0277,0.13435,0.678025,0.28285,0.039125,0.243725,1.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2282,0.1260666666666666,0.2735333333333333,0.2256333333333333,0.1466333333333333,0.6308333333333334,0.3333666666666666,0.0358,0.2975666666666667,1.75,0.3333333333333333
2023-07-17,46.28900146484375,46.49599838256836,45.262001037597656,46.46099853515625,46.42470932006836,510488000.0,,,NVDA,0.021817085729231,0.0,0.6777777777777777,0.0,0.4444444444444444,0.43333333333333335,0.35555555555555557,0.26666666666666666,0.41111111111111115,0.7444444444444445,0.17777777777777778,0.5666666666666667,0.037020000000000004,0.1526144444444444,0.5951833333333333,0.10199555555555555,0.11318777777777773,0.8982822222222223,0.06008777777777776,0.04163,0.0184577777777778,3.0,,0.0,0.75,0.0,0.25,1.0,0.0,0.25,1.25,2.25,0.5,1.75,0.016625,0.118,0.703275,0.0277,0.13435,0.678025,0.28285,0.039125,0.243725,0.5666666666666667,1.75
2023-07-18,46.70100021362305,47.89599990844727,45.73400115966797,47.49399948120117,47.45690536499024,569164000.0,,,NVDA,0.0222337643043828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0158,0.9354,0.0165,0.0184,0.8939,0.0849,0.0212,0.0637,1.0,,0.0,0.6777777777777777,0.0,0.4444444444444444,0.43333333333333335,0.35555555555555557,0.26666666666666666,0.41111111111111115,0.7444444444444445,0.17777777777777778,0.5666666666666667,0.037020000000000004,0.1526144444444444,0.5951833333333333,0.10199555555555555,0.11318777777777773,0.8982822222222223,0.06008777777777776,0.04163,0.0184577777777778,0.0,0.5666666666666667
2023-07-19,47.4640007019043,47.81800079345703,46.742000579833984,47.07699966430664,47.04022216796875,427502000.0,,,NVDA,-0.0087802437562413,0.4,0.6,0.1,0.4,0.6,0.4,0.4,0.8,1.5,0.6,0.9,0.04382,0.10511,0.6480699999999999,0.05642,0.14658,0.56566,0.30588,0.12845,0.17743,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0158,0.9354,0.0165,0.0184,0.8939,0.0849,0.0212,0.0637,0.9,0.0
2023-07-20,46.50699996948242,47.08700180053711,45.0620002746582,45.52000045776367,45.48445129394531,537865000.0,,,NVDA,-0.0330732042137933,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0,1.5,-0.5,0.017,0.0214,0.9114,0.02625,0.02405,0.4864,0.0436,0.47,-0.4264,1.0,,0.4,0.6,0.1,0.4,0.6,0.4,0.4,0.8,1.5,0.6,0.9,0.04382,0.10511,0.6480699999999999,0.05642,0.14658,0.56566,0.30588,0.12845,0.17743,-0.5,0.9
2023-07-21,45.78799819946289,45.86600112915039,44.09999847412109,44.30899810791016,44.274391174316406,963769000.0,,,NVDA,-0.0266038192218444,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0,1.5,-0.5,0.017,0.0214,0.9114,0.02625,0.02405,0.4864,0.0436,0.47,-0.4264,,-0.5
2023-07-24,44.73099899291992,45.10900115966797,44.040000915527344,44.61199951171875,44.57715225219727,382516000.0,,,NVDA,0.0068382889035976,0.5,0.25,0.0,0.25,0.25,1.0,0.0,0.75,0.75,0.75,0.0,0.15985,0.10585,0.609375,0.063075,0.061924999999999945,0.8605,0.045399999999999996,0.09415,-0.04875000000000005,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,
2023-07-25,44.94100189208984,46.18299865722656,44.92300033569336,45.67900085449219,45.6433219909668,348081000.0,,,NVDA,0.0239174035330391,,,,,,,,,,,,,,,,,,,,,,,0.5,0.25,0.0,0.25,0.25,1.0,0.0,0.75,0.75,0.75,0.0,0.15985,0.10585,0.609375,0.063075,0.061924999999999945,0.8605,0.045399999999999996,0.09415,-0.04875000000000005,,0.0
2023-07-26,46.02099990844727,46.053001403808594,44.630001068115234,45.45199966430664,45.41650390625,364237000.0,,,NVDA,-0.0049693596965112,0.6,0.4,0.2,0.8,0.2,0.6,0.2,0.8,1.6,1.0,0.6,0.1296999999999999,0.24306,0.49942,0.0669,0.06088,0.72656,0.24306,0.03038,0.2126799999999999,1.0,,,,,,,,,,,,,,,,,,,,,,0.6,
2023-07-27,46.51900100708008,47.39500045776367,45.75,45.900001525878906,45.86415100097656,455976000.0,,,NVDA,0.0098564851149838,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4,0.2,0.8,0.2,0.6,0.2,0.8,1.6,1.0,0.6,0.1296999999999999,0.24306,0.49942,0.0669,0.06088,0.72656,0.24306,0.03038,0.2126799999999999,,0.6
2023-07-28,46.667999267578125,47.027000427246094,46.38100051879883,46.75,46.71348190307617,331194000.0,,,NVDA,0.0185184045395612,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0288,0.40675,0.5057,0.0241499999999999,0.0346,0.6915,0.0278,0.2807,-0.2529,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,
2023-07-31,46.75400161743164,47.130001068115234,46.50600051879883,46.729000091552734,46.692501068115234,251055000.0,,,NVDA,-0.0004491387519446,0.0,0.48333333333333334,0.0,0.0,0.3833333333333333,0.16666666666666666,0.08333333333333333,0.6333333333333333,1.4000000000000001,0.0,1.4000000000000001,0.10425999999999996,0.19985,0.5409566666666666,0.03835,0.11656333333333334,0.8527733333333334,0.11925499999999996,0.02798666666666667,0.09126833333333327,3.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0288,0.40675,0.5057,0.0241499999999999,0.0346,0.6915,0.0278,0.2807,-0.2529,1.4000000000000001,0.5
2023-08-01,46.459999084472656,46.900001525878906,46.027000427246094,46.50699996948242,46.47067260742188,237858000.0,,,NVDA,-0.0047508369785064,0.0,0.3333333333333333,0.0,0.1666666666666666,0.5,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.1552166666666666,0.1632666666666666,0.26905,0.10475,0.3077,0.8687833333333334,0.0899499999999999,0.0412666666666666,0.0486833333333333,1.0,,0.0,0.48333333333333334,0.0,0.0,0.3833333333333333,0.16666666666666666,0.08333333333333333,0.6333333333333333,1.4000000000000001,0.0,1.4000000000000001,0.10425999999999996,0.19985,0.5409566666666666,0.03835,0.11656333333333334,0.8527733333333334,0.11925499999999996,0.02798666666666667,0.09126833333333327,0.6666666666666666,1.4000000000000001
2023-08-02,45.83100128173828,45.84000015258789,43.387001037597656,44.26900100708008,44.23442077636719,530142000.0,,,NVDA,-0.0481217874754311,0.2,1.2,0.0,0.4,0.8,0.6,0.4,0.8,1.4,0.4,1.0,0.1858,0.17038,0.4960199999999999,0.0313,0.1165,0.55306,0.0875399999999999,0.3594,-0.27186,1.0,,0.0,0.3333333333333333,0.0,0.1666666666666666,0.5,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.1552166666666666,0.1632666666666666,0.26905,0.10475,0.3077,0.8687833333333334,0.0899499999999999,0.0412666666666666,0.0486833333333333,1.0,0.6666666666666666
