uri,cid,author_handle,author_display_name,text,created_at,like_count,repost_count,reply_count,quote_count,keyword
at://did:plc:5mql76qse73y6uk3ncfo6alv/app.bsky.feed.post/3kr6xiahnud24,bafyreiezsybqblx3t6yx2ayxcabltwrydtod6wi7ecev7v4pi5ipg4zwwi,dxjva.bsky.social,ヤサキ,アイナナ、いつtsmストになるのかわからん…2期とかまでいかないとダメなのかな,2024-04-28T12:34:40.984Z,0,0,0,0,TSM
at://did:plc:gra6tqxg7i5q3sj2tnr4jkjv/app.bsky.feed.post/3kr4lwmk34q2y,bafyreiepg2nnzrclz7grt2wmrwmcesjn3xt3b35q75xzxvlphop6qbljma,notzasshokuken.bsky.social,雑食ではない犬,マジでアレはなんだったんだ……tsm本当に責任をとって欲しい……次に公式からくる絡みが🐲誕までおそらくないことが確定してるの本当につらいんだが……（宝石とドラコレ一緒の可能性はあるけど絡みはないので）,2024-04-27T14:02:39.086Z,0,0,0,0,TSM
at://did:plc:veisuthhvb74k6vqdatb7vux/app.bsky.feed.post/3kr4h2no6fk2k,bafyreihypokzt2tc5upt6xonk4qcwsmytxn6fb335pxwm2l6lbf67hbi5m,nikonemu515.bsky.social,に子,tsmやぱノスメブームだよねとおもて笑った,2024-04-27T12:35:26.247Z,0,0,0,0,TSM
at://did:plc:gra6tqxg7i5q3sj2tnr4jkjv/app.bsky.feed.post/3kr47hwzayd2b,bafyreidbppxsmqh7kr34goczqvbw7l65wgzeu7osu55g4qc2s6bntbps4u,notzasshokuken.bsky.social,雑食ではない犬,この一年で一番供給があったカプでは？‪🤔‬ エーーンそれなんですよ…🐍はただでさえなんか🐲との絡みも生やされてるのに、🐯ももっと、もっと…うう…  tsm、夜明け前の責任をしっかりとって欲しいですね😭😭😭,2024-04-27T10:19:42.376Z,0,0,0,0,TSM
at://did:plc:gra6tqxg7i5q3sj2tnr4jkjv/app.bsky.feed.post/3kr43ltxin32b,bafyreif7urluyqjjrrq2jhp7ro2e5jacj2p6d7hujlbfvb6cxurcgg4qwm,notzasshokuken.bsky.social,雑食ではない犬,なんか毎回ありましたよね？？？？？？？今回一番供給が多かった気がしてます？？？？？？ 匂わせじゃなくてもはや嗅がせすぎて？？？？？やっぱtsmの趣味ですかね？？？？？,2024-04-27T09:10:18.420Z,0,0,1,0,TSM
at://did:plc:gra6tqxg7i5q3sj2tnr4jkjv/app.bsky.feed.post/3kr3zekc6qs2w,bafyreigkb67kyby2chh7mna7ehjxpqhuivjpsxkfffzal5txgwurnzpdeu,notzasshokuken.bsky.social,雑食ではない犬,てかナギミナノルマ毎回ない？正直羨ましいんだが？tsmの今の推しカプ？,2024-04-27T08:30:25.519Z,0,0,1,0,TSM
at://did:plc:beaewopxap7g7xj3ckquzghx/app.bsky.feed.post/3kr23dbz2p52n,bafyreierel6dhepjxff3vruxthmxt5wuntdtb43yevuiz4zymgpgcj4wmm,cracktrobot.codevanessa.com,CracktroBot,"Tyran (1996) - #Amiga
Memomania (1995) - Crack: Fantastic Four Cracking Group (F4CG) - #Commodore64
Omega Force One (1988) - Crack: TSM + Hotline - Trainer: +2 - #Commodore64
Ma Tsu (1986) - Crack: Intelligent Decision Limited - #Commodore64
",2024-04-26T16:00:10+02:00,0,0,0,0,TSM
at://did:plc:ylkpjx2a7qejati7g6ugqrd4/app.bsky.feed.post/3kqzxtlsije2r,bafyreigngkes6lv2k2v6n7kq6b47jsqrfjjkooonacswgp3ulmgggsrotu,mhyk0113.bsky.social,みなと,"モンちゃん見ちゃったら抗えないよね🥹素敵な出会いに感謝♡
tsmスト濃厚だから時間かかるよね😂来月ムビナナが再上映するっぽいからそこまでには私もメインスト読破したい💪",2024-04-26T12:57:43.887Z,0,0,1,0,TSM
at://did:plc:nshhkotdm2mm7zioivqh7ejd/app.bsky.feed.post/3kqyw3a6ntw2q,bafyreigvxkomqf632qg7lrdx7en6v64way5arpwudtoeggq3gphn2xewaa,trading101.bsky.social,TRADING101,"SMARTERTRADING411 **MORNING CALL** 04.25.24

open.substack.com/pub/trading1...

$SPX $SPY $AVGO $NVDA $DELL $LRCX $ASML $BIIB $NFLX $DJT $CRWD $CVNA $PLTR $HOOD $AFRM $PANW $TSM $CAT $SNOW $LLY $ARM $GS $MSTR $COIN $META $SMCI $NOW $MSFT $GOOGL $AMZN $TSLA $ALGN $VRT $UNH $ISRG #GetSmarter #Only1Sam",2024-04-26T02:53:32.948Z,0,0,0,0,TSM
at://did:plc:vkekplzptcqivhzk562ye54c/app.bsky.feed.post/3kqv5o74sxu2a,bafyreihuavakuokgbmuuvynl3lhwa6mfmwsflluhxyppkmpzo67hj6qzie,zyla.top,turgid pRose,tsm part 3 thats just denji and asa having a wonderful marriage and chilling,2024-04-24T14:58:46.118Z,2,0,1,0,TSM
at://did:plc:bm3c4z7moh6neuieym5n6fjb/app.bsky.feed.post/3kqupfjfwnt24,bafyreiah4kitjjfq2swtlza5hje6a5owrprtz2sm2x657beztl6nuz3vsm,ccdacc.bsky.social,えなが,tsm先生の書く小洒落た会話って本当によくて、今日のログストのシノみたいな若い子に小洒落た言い回しさせるから余計にキャー！てなる　どこがどう具体的に小洒落ってるか整理したい,2024-04-24T10:43:22.962Z,0,0,0,0,TSM
at://did:plc:vo7tbj7e6pzsvjf2ghihkjun/app.bsky.feed.post/3kqtqq2ik2s2l,bafyreifivmwcrcvugaw4x4py4qqjga2k77yw2ilclop67mo5mzvfgdzcli,insiderfinance.com,InsiderFinance,"🎯 Sweep Options Activity trade ideas! Institutions trading #options urgently with strong consensus on direction.

PM Algo #TradeIdea from 🔥 INSIDERFINANCE.COM 🔥
#F, #WMT, #TSM, #TSLL, #JD

#OptionFlow #OptionsTrading #Trading",2024-04-24T01:34:29.839Z,0,0,0,0,TSM
at://did:plc:jvn3su3oerso22vwgicol2pb/app.bsky.feed.post/3kqtgfezdlw2l,bafyreidtyf35mhuyhhxzisaym3jj4zpz5psmech7av22tqqrz7tu7qgqme,6uhuzl197.bsky.social,オムしゃけ,tsm先生のログストは栄養価が高いな,2024-04-23T22:29:34.928Z,0,0,0,0,TSM
at://did:plc:whar4ljn3ens6iy2okbx5hmq/app.bsky.feed.post/3kqsjtt5zoq2d,bafyreidhrp5nshuhykp4k436jqn2xdzann7q3ze5er6p4kywr6c2mcacbq,nem-ui.bsky.social,𝑚 ᜊﬞﬞ 𓈒𓏸,うわ〜〜ここに...いもうと………このジェットコースター感…わかった　私が悪かったって　tsm....,2024-04-23T13:58:40.816Z,0,0,0,0,TSM
at://did:plc:kvwtrgmjg3jp45bgtni7wtmp/app.bsky.feed.post/3kqsjt7fu422s,bafyreiatpymny4azevfphnxtdlrlxmjma4idksiu4up4cbhzw354g5mgzq,caoski10.bsky.social,みろみ,"わ！アイナナ…好きです！✨
それこそtsm先生繋がりでアイナナからまほやく来た民です🥳
え！みゆきさん誰推しなんですか？！",2024-04-23T13:58:20.113Z,1,0,1,0,TSM
at://did:plc:6txjkhmlgomtdvnkyhybvq7n/app.bsky.feed.post/3kqnnrncbar2y,bafyreidlzkydmypa5wuif5f6ytdr3oyl5qnfteahjgk4bo6isa5nwszxkm,trpgmillecrepe.bsky.social,みるくれゑぷ,tsmせんせ、｢昔惚れた女(既に故人)の子供｣という拗れた関係絶対好きだよね,2024-04-21T15:25:43.586Z,1,0,0,0,TSM
at://did:plc:tjz7lcrogmi4jqddevsbda7d/app.bsky.feed.post/3kqjiymnavc2q,bafyreihx6ehx24efxqo7tupwhylcqptm62nmwnz4lhjjp2mwf3y2itwece,dice-btc.bsky.social,dice:資産の半分がBTC,"#米国株
2年債4.99% 10年債4.62%
ドル円¥154.6- WTI原油$83.3-

⚪︎週間騰落率
Dow ±0.0%
S&P500 -3.1%
Nasdaq -5.5%

S&Pとナスが6日続落
経済指標やFRB高官の発言で利下げ期待が更に後退
 $ASML の決算不調､ $TSM のガイダンスへの失望､ $SMCI が収益目処の不提示等で上昇牽引役の半導体売り加速",2024-04-19T23:49:30.417Z,0,0,0,0,TSM
at://did:plc:vo7tbj7e6pzsvjf2ghihkjun/app.bsky.feed.post/3kqivmwnbx22q,bafyreibufmi43z6ksvw6gmspz7aur45assnjcztmr2gqlvp3jk5d7miyte,insiderfinance.com,InsiderFinance,"📈 Heavy institution #Equity #optionsvolume!

AM Top Equity Activity from 🔥 INSIDERFINANCE.COM 🔥
1. #TSLA 73.6K
2. #NVDA 48.6K
3. #AAPL 16.3K
4. #TSM 10.4K
5. #AMD 10.1K

#OptionFlow #OptionsTrading #Trading",2024-04-19T18:02:56.775Z,0,0,0,0,TSM
at://did:plc:vo7tbj7e6pzsvjf2ghihkjun/app.bsky.feed.post/3kqio3i2doc2q,bafyreifl4gy575s3iwgg5lw2eusrk4qx7min6wvyatmzk5z5m56ybi5c34,insiderfinance.com,InsiderFinance,"💥 Institutions trading #options with high urgency!

AM Top Sweep Activity from 🔥 INSIDERFINANCE.COM 🔥
1. #TSLA 72.6K
2. #NVDA 43.2K
3. #TSM 10.4K
4. #AAPL 10.3K
5. #AMD 8.5K

#OptionFlow #OptionsTrading #Trading",2024-04-19T15:47:54.922Z,0,0,0,0,TSM
at://did:plc:vo7tbj7e6pzsvjf2ghihkjun/app.bsky.feed.post/3kqill22m3s2o,bafyreif6hgdfejgmzwogrk5wdrv4fri35nejzhrew2fm4utdu3g3epxtfe,insiderfinance.com,InsiderFinance,"🚀 Institutions taking big swings on #UnusualOptionsActivity with short expirations!

AM Top Unusual Activity from 🔥 INSIDERFINANCE.COM 🔥
1. #PLTR 40% OTM
2. #TSLA 36% OTM
3. #NEO 28% OTM
4. #TSM 27% OTM
5. #RXRX 24% OTM

#OptionFlow #OptionsTrading #Trading",2024-04-19T15:02:55.878Z,0,0,0,0,TSM
at://did:plc:nshhkotdm2mm7zioivqh7ejd/app.bsky.feed.post/3kqif34tknl2g,bafyreihzif23ilz2ftfb5qozebfba43smdr4s22ig52f6in6hwdikdyj7q,trading101.bsky.social,TRADING101,"SMARTERTRADING411 **MORNING CALL** 04.19.24

open.substack.com/pub/trading1...

$SPX $SPY $LRCX $AVGO $NVDA $ASML $JPM $ISRG $LLY $PANW $CRWD $DELL $DJT $CRM $AMD $ARM $GS $MSTR $COIN $META $SMCI $NOW $MSFT $TSLA $GOOGL $UNH $CVNA $PLTR $HOOD $SOFI $AFRM $NFLX $PYPL $AMZN $TSM #GetSmarter",2024-04-19T13:06:40.002Z,0,0,0,0,TSM
at://did:plc:7ni6ktnv7pnp3pk6eosdznrg/app.bsky.feed.post/3kqi4du7xss2w,bafyreieixv5nspv7issizicawxujhj7um7untnnsv33vxm4goimqekl46u,sketchynews.net,Sketchy News,"[Yahoo Entertainment]Netflix earnings, Fed comments, housing data: What to Watch - Yahoo Finance Many companies will release their latest earnings, including Taiwan Semiconductor Manufacturing Company (TSM), Netflix (NFLX), D.R. Horton (DHI.MX), and...",2024-04-19T10:30:29.291Z,0,0,0,0,TSM
at://did:plc:aia57jcxf3xphxudzkqxyu46/app.bsky.feed.post/3kqhsr4i4l22w,bafyreid3iyr6ojsweppn5qozhlofxk6adnqsbq5aurnna2rl3qtu74amui,54814ching.bsky.social,薄汚い慈愛,"愛娜娜第二季閱
一整個日劇我要被日死（好的意味）
還有tsm就是喜歡
安全型→← A （→←）迴避型
的三角套路吧？好整齊 可怕
我放心了（幹）",2024-04-19T07:38:55.659Z,0,0,0,0,TSM
at://did:plc:vo7tbj7e6pzsvjf2ghihkjun/app.bsky.feed.post/3kqgzg35xck2k,bafyreicojrwcbgvddoevxjznukjd44qaqm5mgd2oznw6t2yjwgclpo2oci,insiderfinance.com,InsiderFinance,"📈 Heavy institution #Equity #optionsvolume!

PM Top Equity Activity from 🔥 INSIDERFINANCE.COM 🔥
1. #TSLA 204.0K
2. #NVDA 38.8K
3. #TSM 24.8K
4. #AMD 24.0K
5. #C 23.6K

#OptionFlow #OptionsTrading #Trading",2024-04-19T00:05:22.173Z,0,0,0,0,TSM
at://did:plc:vo7tbj7e6pzsvjf2ghihkjun/app.bsky.feed.post/3kqgrumsrl52d,bafyreifymslfx63xwpn5nv2e4pgaktwq7agqb3ehmvqeoxyvtxx2lqiqke,insiderfinance.com,InsiderFinance,"💥 Institutions trading #options with high urgency!

PM Top Sweep Activity from 🔥 INSIDERFINANCE.COM 🔥
1. #TSLA 158.0K
2. #NVDA 31.4K
3. #C 23.6K
4. #AMD 22.2K
5. #TSM 21.4K

#OptionFlow #OptionsTrading #Trading",2024-04-18T21:50:20.479Z,0,0,0,0,TSM
at://did:plc:nshhkotdm2mm7zioivqh7ejd/app.bsky.feed.post/3kqgkawmfcj2l,bafyreicwmdhndux5oxgbsav2yluvce5na54hbllbbwg36xk6jwf6c36wt4,trading101.bsky.social,TRADING101,"SMARTERTRADING411 **MORNING CALL** 04.18.24

open.substack.com/pub/trading1...

$SPX $SPY $LRCX $AVGO $NVDA $ASML $JPM $VKTX $LLY $PANW $CRWD $DELL $DJT $CRM $AMD $ARM $GS $MSTR $COIN $META $SMCI $NOW $MSFT $TSLA $GOOGL $ZS $CVNA $PLTR $HOOD $SOFI $AFRM $FSLR $PYPL $AMZN $TSM #GetSmarter #Smarter411",2024-04-18T19:34:04.044Z,1,0,0,0,TSM
at://did:plc:6txjkhmlgomtdvnkyhybvq7n/app.bsky.feed.post/3kqg7favfts2n,bafyreieiebtdfxkt2bedxolcwqvhn7rfw7jlxaah32kqjtubrwltjubbiu,trpgmillecrepe.bsky.social,みるくれゑぷ,"えちゅーど読んではっぴーな気分になった私、まだ眠くないしtsmせんせの文章もうちょい浴びてから寝よ〜と思ってりめんばー2話開いたら、1行目から感情激重すぎてびっくりしちゃった
え、これほんとに公式？？※公式です",2024-04-18T16:19:37.440Z,0,0,1,0,TSM
at://did:plc:yshpg3n3sfxkqo34wqahdow6/app.bsky.feed.post/3kqg6z4rlpo2x,bafyreigdv5zdnqbgrsgbzdrc6aojdiluh3cm67a24nnt5o7lxwjn7mcz2q,mikeyfritzzf.bsky.social,Mikey Fritz,"Der Hype im Halbleitermarkt kühlt sich ab. Die Quartalszahlen und Prognosen der Schwergewichte sind befriedigend bis gut, erfüllen aber nicht im Geringsten die stark überzogenen Erwartungen der Anleger. Auch #TSMC reiht sich hier ein. #Aktien #Börse $TSM #finsky",2024-04-18T16:12:50.701Z,0,0,0,0,TSM
at://did:plc:vulm5vr3umkldzevitd2iz3d/app.bsky.feed.post/3kqfxtlcgve2c,bafyreigpqpzmeufmiu7f5winniyjtrsljyo2sz5wyd75f2s52jsdhvqoz4,nana4summer.bsky.social,わわわ,"まじで真手サークルがない
tsm受けだと葦手青手2強になってるなあ",2024-04-18T14:04:28.035Z,0,0,0,0,TSM
at://did:plc:4zgvmstjypva7ytvovrukg5o/app.bsky.feed.post/3kqfmk4agqi23,bafyreifxkgfvysbpduzwu4yu5hjrxagtn7h7hr2iil4ic2yfi22qcisv3e,frogoracletrading.bsky.social,,"$TSM Support / Resistance Levels 

Here are the levels to watch on this move down. Keep the GAP at 130  on watch if 133 doesn&#39;t hold. 

Get the SR Indicator: www.frogoracletrading.com

#TradingView #StockMarket #StocksToWatch ",2024-04-18T10:42:19.665Z,0,0,0,0,TSM
at://did:plc:gzjhg4nxhqef2cvhjecivgr5/app.bsky.feed.post/3kqfgv2tsyq2x,bafyreigbnbkfamktv4k5ll32cldrotcdt7j3ztfbozntyotsyxptkggrpa,piqsuite.bsky.social,PiQ,"💰 Taiwan Semiconductor  $TSM

EPS. vs Forecast
1.34 / 1.3 🟢

Rev. vs Forecast
18.24B / 18.28B 🔴

Market Cap: 632.11B",2024-04-18T09:01:04.552Z,0,0,0,0,TSM
at://did:plc:763ol76nichmx2jeatobsflu/app.bsky.feed.post/3kqfgv2tqoc2x,bafyreif4lmzafwoqshcezma4kkt6nahaagnmmqdzfw7htvnk3mfy4lnxrq,sandconsole.bsky.social,Sand Console,"💰 Taiwan Semiconductor  $TSM

EPS. vs Forecast
1.34 / 1.3 🟢

Rev. vs Forecast
18.24B / 18.28B 🔴

Market Cap: 632.11B",2024-04-18T09:01:04.549Z,0,0,0,0,TSM
at://did:plc:vo7tbj7e6pzsvjf2ghihkjun/app.bsky.feed.post/3kqebfy5my52k,bafyreih3gbe6jz4vg7i5bqmoaguvlodncchye4j4pga6klsh5o3ekusxom,insiderfinance.com,InsiderFinance,"💥 Institutions trading #options with high urgency!

PM Top Sweep Activity from 🔥 INSIDERFINANCE.COM 🔥
1. #TSLA 111.4K
2. #AMD 41.4K
3. #NVDA 30.8K
4. #AAPL 26.6K
5. #TSM 17.4K

#OptionFlow #OptionsTrading #Trading",2024-04-17T21:50:29.729Z,0,0,0,0,TSM
at://did:plc:vo7tbj7e6pzsvjf2ghihkjun/app.bsky.feed.post/3kqdkmaqtbd2c,bafyreihoddcbszwyvazs64jnfpm6ttnzd6ftas3tmkyxlhyu7ez6sxkxna,insiderfinance.com,InsiderFinance,"🚀 Institutions taking big swings on #UnusualOptionsActivity with short expirations!

AM Top Unusual Activity from 🔥 INSIDERFINANCE.COM 🔥
1. #CONL 100% OTM
2. #COIN 53% OTM
3. #TSM 42% OTM
4. #GL 28% OTM
5. #RBLX 26% OTM

#OptionFlow #OptionsTrading #Trading",2024-04-17T15:02:24.031Z,0,1,0,0,TSM
at://did:plc:vo7tbj7e6pzsvjf2ghihkjun/app.bsky.feed.post/3kqc5jmosb32q,bafyreihb2yybcmkj3ngv6k6535ssgixhfasrdcer2kw4i6jermo6bnzujm,insiderfinance.com,InsiderFinance,"🎯 Sweep Options Activity trade ideas! Institutions trading #options urgently with strong consensus on direction.

PM Algo #TradeIdea from 🔥 INSIDERFINANCE.COM 🔥
#DAY, #COIN, #TSM, #JPM, #ABT

#OptionFlow #OptionsTrading #Trading",2024-04-17T01:35:37.525Z,0,0,0,0,TSM
at://did:plc:vo7tbj7e6pzsvjf2ghihkjun/app.bsky.feed.post/3kqbjbf6vj52d,bafyreidmhvriiz5scakmgjw5pbt3a2466e6u5zcafmosgv3dme3qdhx66a,insiderfinance.com,InsiderFinance,"🎯 Sweep Options Activity trade ideas! Institutions trading #options urgently with strong consensus on direction.

AM Algo #TradeIdea from 🔥 INSIDERFINANCE.COM 🔥
#AAPL, #COIN, #TSM, #JD, #V

#OptionFlow #OptionsTrading #Trading",2024-04-16T19:33:06.348Z,0,0,0,0,TSM
at://did:plc:6txjkhmlgomtdvnkyhybvq7n/app.bsky.feed.post/3kq6ns735gu2z,bafyreihkqbqxadpfvqcxqwfefjcxaigzxxm47rhsjrdg3zbilddsc42yja,trpgmillecrepe.bsky.social,みるくれゑぷ,"りめんばー、ひとまず1話を読んだのですが……これは……泣いた……
盛大なすれ違いすぎる、苦しいよこんなの
なんでこれ本編に入ってないの！？必修内容では！？！？という気持ちと、本編じゃないからこそ小説と漫画でじっくり読めるありがとうという気持ち……！

あと、tsm先生の地の文が綺麗で最高〜！！！ですね
風景描写と心理描写重ねてるところが特に好き",2024-04-15T16:16:06.172Z,0,0,0,0,TSM
at://did:plc:lcyg7xrdydtx2eny3woekyyt/app.bsky.feed.post/3kq6cpzbwb32i,bafyreidsxglhsmgs3gsaxukc7hpq4jc6ypu4hzdocteyv6ifj4ni2qdsky,mina11911miiii.bsky.social,mina,"同じ温度で同じ時間入っても温まった気にならないのは視覚的な錯覚か？

mnmが海外に行ってしまい空元気のtsmに偶然会ったとどさんが、
「疲れてるのか？　ならばこれを授けよう。身体を労れtsmくん」
とか言って、とど庵の湯の入浴剤無理やり押しつける。
その夜せっかくだからと封を切る。さらさらとバスタブに落ちていくパウダー。みるみる染まる色にmnmを思い出す……

やまなしおちなしな妄想するくらいにはいつもより長湯でしたわ。",2024-04-15T12:58:03.336Z,0,0,0,0,TSM
at://did:plc:4wc7ygcguops7akmzsraqyxp/app.bsky.feed.post/3kq5cr3prkn2x,bafyreigmgzbmfd7jk2kk25ds4fxypc5p5pindwol5zuwop5oiytnls2loy,snfwfw.bsky.social,しの,それを惜しみなく、誰もこぼすことなく救い出すtsmさんの脚本が大好きだし、人生の救いのひとつだと思う,2024-04-15T03:25:58.629Z,0,0,1,0,TSM
at://did:plc:gra6tqxg7i5q3sj2tnr4jkjv/app.bsky.feed.post/3kq52hxhiyh27,bafyreihxugu6acyoknnkkgp5wjionwrqayo75zxtyalokyqjnvjsefizpm,notzasshokuken.bsky.social,雑食ではない犬,他が強すぎて数こそまぁ多くはないんですけど、死ぬほど刺さる字書きさんがいて崇めてます（小声）ほやくんはいろんなキャラ関係がホント深くて明かされる度に唸るしかないですし、アイドルジャンルではできないtsm先生の生と死と暴力を存分に浴びれますので…！！！！！わたしもシステムがアレすぎて離れがちですが読まなきゃ…,2024-04-15T00:57:42.174Z,1,0,0,0,TSM
at://did:plc:ean2ctu3dwfkla3eeeexzhsc/app.bsky.feed.post/3kq4dnyf6vd2u,bafyreigfme6qhpulgcdkrsip4hiffkakpc4j3hrnfrdpmz5ecvw6vrn7ui,ofika.bsky.social,Ofika •᷄ɞ•᷅  ateez pics ,Tsm💓,2024-04-14T18:09:27.185Z,1,0,1,0,TSM
at://did:plc:nn3dxmsvx2bnmxgkabswowhj/app.bsky.feed.post/3kq44tjk53g2d,bafyreibn6rlyyvcwor2kmtb3u7l5q45sansfgfethhwjdoko2kv6fd5gm4,mametotiti.bsky.social,調整豆乳,ﾋｴｰﾝ!!!!次履修するときはじっくり観察します!!!!深堀すると美味しさしかないtsm神のキャラなので信用しかない…,2024-04-14T16:07:17.840Z,1,0,0,0,TSM
at://did:plc:nn3dxmsvx2bnmxgkabswowhj/app.bsky.feed.post/3kq3rpoydyz2k,bafyreicxuxmjsmabjsqi4dbvxb44azlrc3looitom5buplceqd6aq7iubq,mametotiti.bsky.social,調整豆乳,まほや……でtsm神のお話を浴びたいのにどうしてもゲームシステムが障害になっててミリしらレベルなんだけど、たぶんハマるならhssn(同軸リバ)なんだろうなあと言う気がしている,2024-04-14T12:48:16.114Z,0,0,0,0,TSM
at://did:plc:kio5ffqovakoioxtxbuat6mr/app.bsky.feed.post/3kpzmkpp7542p,bafyreiaoqcl5bb62uxaz3t4nprsiaesecpufw6asw2qsz7a52rxjpojx2q,handle.invalid,App Economy Insights,"A new earnings season is here!

What are you watching this week?

• Monday: $GS, $SCHW.
• Tuesday: $BAC, $MS, $UAL.
• Wednesday: $ASML, $ABT.
• Thursday: $ISRG, $NFLX, $TSM.
• Friday: $AXP, $PG.",2024-04-13T14:02:00.000Z,0,0,0,0,TSM
